Old Moraga Ranch Trail ,{'lat': 37.8304949, 'lng': -122.113554}
Peppermint Falls Via Alder Creek Trail,{'lat': 36.0611012, 'lng': -118.4846507}
Vienna Woods Trail,{'lat': 39.654092, 'lng': -84.211666}
Juniper Lake Loop Trail,{'lat': 33.8594044, 'lng': -96.8382651}
San Dimas Canyon Park Trail,{'lat': 34.1281468, 'lng': -117.7932194}
Miwok Trail,{'lat': 37.8626994, 'lng': -122.5374272}
Haypress Creek Trail,{'lat': 39.5461474, 'lng': -120.5278763}
Pole Creek and Bradley Hut,{'lat': 39.2335122, 'lng': -120.2552667}
River Trail CLOSED,{'lat': 29.6568981, 'lng': -98.96750209999999}
Y Meadow Lake and Chewing Gum Lake Loop,{'lat': 38.1947034, 'lng': -119.8498784}
Lake Italy via Pine Creek,{'lat': 43.020233, 'lng': -82.45410799999999}
Madrona Marsh,{'lat': 33.8270218, 'lng': -118.3427739}
Nordhoff Ridge to Chief and Nordhoff Peaks (CLOSED),{'lat': 34.5105467, 'lng': -119.1678864}
East Lake Trail,{'lat': 39.585673, 'lng': -106.5958089}
Cheeseboro Canyon View Trail ,{'lat': 34.1651225, 'lng': -118.7370623}
Webb Canyon  New Almaden  Cinnabar  Mine Hill,{'lat': 37.2033224, 'lng': -121.8635049}
Hogsback Road,{'lat': 43.23195, 'lng': -88.2958019}
Red Shack Trail,{'lat': 38.7599545, 'lng': -120.8427164}
Palm View Peak Trail,{'lat': 33.6794682, 'lng': -116.5911278}
Sand Hill Trail,{'lat': 41.9872461, 'lng': -93.55553979999999}
Caliente Mountain Ridge Trail,{'lat': 35.1099135, 'lng': -119.8524254}
Anderson Dam Loop,{'lat': 37.1664153, 'lng': -121.6320962}
Jane Bulman Grove Overlook and Rearing Horse Hill,null,
McCurdy Trail,{'lat': 37.9582261, 'lng': -122.7038742}
Foster Lake Loop,{'lat': 33.7531863, 'lng': -116.7286958}
Sutro Baths,{'lat': 37.7804369, 'lng': -122.5136935}
Nipomo Park,{'lat': 35.0315597, 'lng': -120.5005605}
Sheep Mountain Trail,{'lat': 35.1942424, 'lng': -82.62958379999999}
Long Canyon Trail to Lang Ridge Loop,{'lat': 37.2694793, 'lng': -122.1543107}
Cottonwood Hills Loop,{'lat': 40.6033623, 'lng': -111.8553095}
Mugu Peak to Dos Vientos,{'lat': 34.1762306, 'lng': -118.9835685}
Borrego Canyon Trail to Billy Goat Loop,{'lat': 33.6978495, 'lng': -117.646418}
Engelmann Oak Loop Trail,{'lat': 33.2200352, 'lng': -117.1053617}
Balderson Loop Trail,{'lat': 39.2048719, 'lng': -96.2958166}
Rincon Beach,{'lat': 34.3355531, 'lng': -119.4070615}
Black Butte Lake Trail,{'lat': 39.7704037, 'lng': -122.367428}
Bill Wallace El Capitan Trail,{'lat': 34.4595891, 'lng': -120.0245304}
Loch Level Viewpoint Trail,null,
Zig Zag Figure 8 Trail,null,
Golden Eagle Trail  Viewpoint  and Upper Ranch Trail,{'lat': 41.438358, 'lng': -77.510306}
Spikes Peak Dinosaur Loop Trail,{'lat': 37.0650751, 'lng': -121.2116388}
Rainbow Basin Slot Canyon,{'lat': 35.0216054, 'lng': -117.0346485}
Tip Top Mountain,{'lat': 48.2666666, 'lng': -86}
Delta Meadows State Park and Historic Locke Trail,{'lat': 38.1157017, 'lng': -121.6920804}
Rush Creek to Gem Lake,{'lat': 37.7650833, 'lng': -119.1260248}
Italian Bar Trail,{'lat': 38.1094991, 'lng': -120.3056577}
Orland Buttes,{'lat': 39.778768, 'lng': -122.3416578}
Peavine Ridge Road,{'lat': 38.80325, 'lng': -120.4446771}
Crescent Meadow Loop Trail,{'lat': 36.554161, 'lng': -118.7618156}
Ventura Botanical Gardens Trail (CLOSED),{'lat': 34.2843336, 'lng': -119.2921814}
Atascadero Creek Trail,{'lat': 36.05723589999999, 'lng': -115.2308703}
Pygmy Forest Discovery Trail,{'lat': 39.2669276, 'lng': -123.7378258}
Snow Creek Falls  Tenaya Lake  Yosemite Valley via JMT ,{'lat': 37.7654804, 'lng': -119.5348849}
Laguna Bowl and Water Tank Road Loop,{'lat': 33.5678003, 'lng': -117.7813164}
Bee Canyon Trail,{'lat': 33.7497127, 'lng': -116.8333224}
Devils Postpile Loop,{'lat': 37.6251062, 'lng': -119.0849506}
Mission City Trail / San Fernando Road Bike Path,{'lat': 32.8539675, 'lng': -117.2551062}
Upper Descanso Creek Trail to Oakzanita Peak and East Mesa Fire Road Loop,{'lat': 32.9036635, 'lng': -116.5460984}
Sierra Viewpoint Trail,{'lat': 39.5936777, 'lng': -120.6460585}
Drivers Flat Trailhead,{'lat': 38.9736769, 'lng': -120.9544633}
Martin Luther King Jr. Regional Shoreline,{'lat': 37.7305222, 'lng': -122.2075052}
Fort Rosecrans,{'lat': 32.6886442, 'lng': -117.245578}
Overcrest Hills,{'lat': 36.0755561, 'lng': -86.73448289999999}
Woods Lake Campground Trail,{'lat': 38.686876, 'lng': -120.009384}
Indian Creek,{'lat': 32.413625, 'lng': -96.8444351}
Camp Creek National Recreation Trail ,{'lat': 34.22474, 'lng': -117.024474}
Mullholland Ridge,{'lat': 40.4315495, 'lng': -122.2932696}
East Point Trail,{'lat': 43.44745109999999, 'lng': -70.33523869999999}
Lower Trabuco Creek Trail,{'lat': 33.6137153, 'lng': -117.5691852}
Great Valley Grasslands State Park,{'lat': 37.2810297, 'lng': -120.8642493}
Red Hills Short Loop,{'lat': 37.8404833, 'lng': -120.4579742}
Woo Dee Doo Loop Trail,null,
Mokelumne Wilderness Trail,{'lat': 38.5832424, 'lng': -119.9796281}
Burton Creek Loop,{'lat': 32.4153314, 'lng': -80.769407}
Parker Mesa Overlook Trail to East Topanga Fire Road,{'lat': 34.0592204, 'lng': -118.5738985}
Los Robles  Rosewood and Spring Canyon Trail Loop ,null,
Wildwood Canyon and Las Flores Trail,{'lat': 34.0198292, 'lng': -116.9997225}
Redwood Trail,{'lat': 37.8844117, 'lng': -122.2415144}
Springhill  Lafayette Ridge  Briones Crest and Sunrise Loop ,{'lat': 37.9432088, 'lng': -122.1405413}
Mount Baldy: 10 Peaks,{'lat': 37.7061398, 'lng': -122.4411861}
Freel Peak  Jobs Sister  and Jobs Peak Loop,{'lat': 38.8579622, 'lng': -119.8615679}
Jackass Flat & Butler Canyon Trail,{'lat': 33.4253101, 'lng': -116.4014017}
East Boundary Trail,{'lat': 35.2819473, 'lng': -120.8381724}
Live Oak Trail,{'lat': 30.7547655, 'lng': -97.6702524}
Barton Hill Trail at Lake Berryessa,{'lat': 38.6668491, 'lng': -122.3152552}
Mount Tam via Collier Trail,{'lat': 37.9235439, 'lng': -122.5964705}
Montgomery Woods North Side Trail,{'lat': 39.2290217, 'lng': -123.3878855}
Jameson Reservoir Old Santa Ynez Fire Road (CLOSED),{'lat': 34.4212395, 'lng': -119.6264656}
Monument Peak via PCT,{'lat': 40.7542152, 'lng': -121.3857233}
Coal Oil Point Reserve,{'lat': 34.408074, 'lng': -119.877952}
Echo Lake to Emerald Bay via Pacific Crest Trail,null,
General Creek Trail to Lily Pond ,{'lat': 39.0199762, 'lng': -120.1589223}
Old Tree Trail,{'lat': 37.2529923, 'lng': -122.2133142}
Middle Sespe Trail (CLOSED),{'lat': 34.3805536, 'lng': -118.9539888}
Little Hendy Grove,{'lat': 39.0790658, 'lng': -123.4761208}
Gianelli to Black Hawk Mountain,{'lat': 38.2057481, 'lng': -119.7090632}
Santa Cruz Trail - Upper Oso Campground to Happy Hollow,{'lat': 34.554671, 'lng': -119.76938}
Santa Cruz Wharf Walk,{'lat': 36.9572769, 'lng': -122.0172773}
Mountain House Trail,{'lat': 19.1206728, 'lng': -155.611843}
John Nicholas Trail,{'lat': 37.2165925, 'lng': -122.0484824}
Sherman Pass Trail to Sherman Peak,{'lat': 35.9905023, 'lng': -118.3659172}
Big Laguna Lake Meadow Walk,{'lat': 32.8808926, 'lng': -116.4632784}
Mesa Trail,{'lat': 39.9644105, 'lng': -105.2793324}
John Muir Trail: Yosemite Valley to Tenaya Lake,{'lat': 37.8318506, 'lng': -119.4600072}
Schabarum Trail,{'lat': 34.0448417, 'lng': -117.870734}
Englesman Loop Trail,{'lat': 36.9735257, 'lng': -122.0775385}
Seal Point Park,{'lat': 37.5733599, 'lng': -122.3027504}
Nature Trail,{'lat': 36.4718824, 'lng': -94.2609679}
Joshua Trees and Juniper Interpretive Trail,null,
Tenaja Trail,{'lat': 33.59020539999999, 'lng': -117.4260464}
Jones  Manzanita  Wolverine Loop Trail,null,
Gold Valley Trail,{'lat': 34.708481, 'lng': -83.694395}
Lightning Ridge,{'lat': -29.4293482, 'lng': 147.9853868}
Lake View  Gnatcacher  East Ridge View and Peters Canyon Loop,{'lat': 33.7840809, 'lng': -117.7622661}
East Fork Lakes,{'lat': 39.022564, 'lng': -84.1502125}
Mach One and El Moro Canyon,{'lat': 33.5748298, 'lng': -117.8078961}
Mount Hamilton Ride,{'lat': 37.341413, 'lng': -121.6429102}
Fisk Mill Cove to Horseshoe Point Trail,{'lat': 38.5966075, 'lng': -123.3538751}
Coldbrook Campground to West Fork Via Bear Canyon Trail,{'lat': 35.9242477, 'lng': -94.1885387}
R and H Trail,{'lat': 38.1016503, 'lng': -99.2057102}
Lake Calero Loop PRIVATE PROPERTY,{'lat': 38.5209051, 'lng': -121.0808034}
Serrano Creek Trail,{'lat': 33.6510325, 'lng': -117.6864803}
Jack Rabbit Trail,{'lat': 33.9156932, 'lng': -117.0542939}
Mount Whitney Trail to Discovery Pinnacle,{'lat': 36.5574354, 'lng': -118.2912015}
Glen Eden Trail - Mendo Rock to Goat Rock,{'lat': 38.44658099999999, 'lng': -123.1263926}
Montecito Hills Trail,{'lat': 34.096562, 'lng': -118.1956408}
Pine Flat Reservoir ,{'lat': 36.8321901, 'lng': -119.3259422}
Akawie Peak,null,
Rocky Point Trail,{'lat': 32.8173297, 'lng': -97.4183831}
Adobe Loop,{'lat': 35.5639499, 'lng': -106.0554845}
Old Growth Trail,{'lat': 44.63687729999999, 'lng': -123.295897}
Canyonback Trail,{'lat': 34.1198545, 'lng': -118.4976413}
Quail Trail Loop,{'lat': 33.65350129999999, 'lng': -117.7825811}
Mono Lake Trail,{'lat': 37.9743765, 'lng': -119.1266531}
PG&E  Wilcat Loop  Lower Meadow Trail,{'lat': 43.0451759, 'lng': -80.9996116}
Greyhound Rock,{'lat': 37.0779701, 'lng': -122.2676928}
Canyon Ridge Trail Loop CLOSED,{'lat': 29.8995568, 'lng': -98.35316809999999}
Little Flat to Bummer Peak ,{'lat': 38.7032436, 'lng': -123.0263897}
McConnell Lake Loop Trail,{'lat': 38.1977535, 'lng': -86.6118764}
Dawn Falls Trail,{'lat': 37.9343536, 'lng': -122.5567965}
Backbone Trail,{'lat': 34.079598, 'lng': -118.7779194}
"Portola ""P"" Trail",{'lat': 37.3775792, 'lng': -122.2237936}
Druid Stones,{'lat': 37.3071119, 'lng': -118.4364082}
Garrapata Bluff Trail,{'lat': 36.456549, 'lng': -121.9240525}
Bald Peaks Trail to Serpentine Loop,{'lat': 39.5265255, 'lng': -106.0782353}
Hobbs Wall Trail,{'lat': 41.790852, 'lng': -124.176947}
Boulder Lake,{'lat': 45.1377168, 'lng': -88.6264085}
Lookout Point Trail,{'lat': 43.581439, 'lng': -103.4838008}
Desert View Loop Trail,{'lat': 33.7674311, 'lng': -112.0451777}
Eagles Nest Trail Loop,{'lat': 33.2558445, 'lng': -97.21989889999999}
Mono Creek,{'lat': 37.3518781, 'lng': -119.027802}
Craigs Creek Trail,{'lat': 41.797555, 'lng': -124.0543891}
Slacker Hill and Hawk Hill via Coastal Trail ,{'lat': 37.8291663, 'lng': -122.5243133}
Glacier Canyon Trail,{'lat': 48.8862858, 'lng': -121.9261134}
Garcia Ridge Trail,{'lat': 35.265389, 'lng': -120.3587654}
Canyon Hills Open Space Loop,{'lat': 34.185009, 'lng': -118.6683531}
River Road Trail,{'lat': 47.988581, 'lng': -95.5499554}
Tolowa Dunes State Park: Dead Lake Trail,{'lat': 41.870055, 'lng': -124.2036245}
West Ridge  Ridge Connector  and Loma Prieta Grade Loop,{'lat': 37.02894550000001, 'lng': -121.9145079}
Bolinas Ridge Loop,{'lat': 37.9535657, 'lng': -122.7365474}
Homewood Mountain Ski Resort,{'lat': 39.0855833, 'lng': -120.1605391}
Bobs Flat Trail,{'lat': 36.938674, 'lng': -119.3105882}
Windy Hill Loop,{'lat': 36.418929, 'lng': -91.5203614}
Satwiwa Loop Trail to Old Boney  Fossil and Upper Sycamore Loop,null,
Little Pine Mountain Trail,{'lat': 34.6005475, 'lng': -119.7390264}
Roadrunner Trail,{'lat': 48.5208798, 'lng': -111.8462847}
Split Mountain Via Fish Creek Trail,{'lat': 37.0202851, 'lng': -118.4218804}
Islander Park Loop,{'lat': 33.9758104, 'lng': -117.3133807}
Baldwin  Enchanted  Eucalyptus  Twin Oaks,null,
Ridge Trail,{'lat': 36.272388, 'lng': -93.9656943}
Jasper Benny Trail,{'lat': 33.9086654, 'lng': -87.1481003}
Upper Sacramento Ditch Trail,{'lat': 40.68994980000001, 'lng': -122.4404868}
Pothole Spring,{'lat': 34.5419352, 'lng': -118.8067604}
Vermilion Campground and Lake Thomas Edison,{'lat': 37.3791667, 'lng': -119.0097222}
Towsley Alternate Loop,{'lat': 43.5192942, 'lng': -76.0824749}
Bowman Lake Overlook,{'lat': 48.8673507, 'lng': -114.1624603}
Big Laguna Trail from Sunrise Highway,{'lat': 32.8808926, 'lng': -116.4632784}
Steelhead Lake,{'lat': 37.9929057, 'lng': -119.3021641}
Nine Lake Basin,{'lat': 36.5629947, 'lng': -118.5384274}
Pilot Knob Mesa,{'lat': 32.7333805, 'lng': -114.7474564}
Loch Leven to Angelus Oaks,{'lat': 34.1066728, 'lng': -116.9921082}
Sweetwater Park Trail Loop,{'lat': 35.60836580000001, 'lng': -84.4636563}
Toyon Trail  Old Spanish Trail and Coal Mine Ridge Loop,{'lat': 37.349941, 'lng': -122.2049658}
Avocado Lake Rim Trail,{'lat': 36.7876391, 'lng': -119.4128535}
Saddle Peak,{'lat': 34.0782008, 'lng': -118.6931393}
Sunset  Sequoia Bay View and Chaparral Trail Loop,{'lat': 37.8158399, 'lng': -122.1859131}
Bake Oven Trail,{'lat': 40.7445259, 'lng': -75.7383728}
Achy-Breaky 4x4 Trail,null,
Deer Cove Trail to Grizzly Lakes,{'lat': 36.8646607, 'lng': -118.7210759}
Azalea Hill,{'lat': 34.821702, 'lng': -82.331383}
Guadalupe Oak Grove Park,{'lat': 37.2359108, 'lng': -121.8779457}
Catalina Island: Avalon to Pebbly Beach to Trans Catalina Trail,{'lat': 33.3397913, 'lng': -118.314218}
Bull Run Basin Trail,{'lat': 35.7977282, 'lng': -118.5248095}
Paradise Royale,{'lat': 40.0660703, 'lng': -124.0536007}
Canyon Overlook to Mesa  North Tepee  Tepee  Wildwood Canyon and Lizard Rock Trail Loop,{'lat': 34.0198292, 'lng': -116.9997225}
Burnt Peak Trail,{'lat': 34.6824846, 'lng': -118.5767526}
Rainbow Knoll and Hunters Point via Seven Springs Loop,{'lat': 37.2964267, 'lng': -122.0528538}
San Francisco Bay Trail: South San Francisco,{'lat': 37.6481484, 'lng': -122.3890455}
Minaret Falls Campground,{'lat': 37.6396579, 'lng': -119.0829131}
Bennettville,{'lat': 46.4019025, 'lng': -93.7488621}
Mesa Road ,{'lat': 37.9183893, 'lng': -122.7188848}
Tamarack Lake Trail (Twin Lakes),{'lat': 37.411764, 'lng': -118.7092316}
City View Trail,{'lat': 35.9955445, 'lng': -115.0669518}
Deer Gulch Trail via Cliff Trail,{'lat': 37.5758651, 'lng': -121.9480822}
Dawson Saddle to Mt. Lewis,{'lat': 34.3719442, 'lng': -117.8058944}
Townsprings  Harvey Bear  Coyote Ridge and Willow Springs Loop ,{'lat': 37.1112549, 'lng': -121.5644427}
Gillette Mine Trail,{'lat': 34.676096, 'lng': -118.6514771}
Sunset Peak Alternate Approach,{'lat': 30.39397069999999, 'lng': -92.0555646}
Five Fingers Falls,{'lat': 35.7616667, 'lng': -92.9375333}
Corral Hollow OHV,{'lat': 37.63412, 'lng': -121.5445395}
Natoma Loop Trail,{'lat': 38.6817907, 'lng': -121.1642533}
Happy Canyon Road Trail,{'lat': 40.48528580000001, 'lng': -122.3953193}
Beacon Hill Loop Trail,{'lat': 47.6974344, 'lng': -117.3124291}
Liewald Flat,{'lat': 36.2571854, 'lng': -121.7907875}
McVicar Trail,{'lat': 49.07668229999999, 'lng': -117.7971565}
Albany Hill,{'lat': 37.8949254, 'lng': -122.304692}
Ten Hills/East Shore Loop,{'lat': 42.723641, 'lng': -73.7323168}
Zuma Beach Walk,{'lat': 36.0780586, 'lng': -115.2647508}
Red Rock Creek Trail,{'lat': 45.2539551, 'lng': -109.2258057}
Space Mountain,{'lat': 28.4189121, 'lng': -81.57799349999999}
Negro Hill Trail,{'lat': 42.7186746, 'lng': -106.1058099}
Deadman Canyon Backpack Trip,{'lat': 36.7049394, 'lng': -118.5798198}
Pablo Point Trail,{'lat': 37.9429806, 'lng': -122.7247091}
Quail Hill to Sandy Canyon Wash Trail,{'lat': 33.65350129999999, 'lng': -117.7825811}
Sage  Sky  Garzas Canyon  Mesa,{'lat': 34.7796457, 'lng': -111.7518568}
Lake Davis,{'lat': 39.8726782, 'lng': -120.4788267}
Silver Lake and Clark Lakes to Agnew Pass in the Eastern Sierras,{'lat': 37.7338207, 'lng': -119.1434774}
Pinyon Canyon Trail,{'lat': 33.0908782, 'lng': -116.2975111}
Tobias Peak Trail,{'lat': 35.8499501, 'lng': -118.5725876}
Point Saint George,{'lat': 41.7767585, 'lng': -124.2489035}
Twin Peaks via Sawmill Pond,null,
San Tomas Aquino Creek Trail to SF Bay Trail,{'lat': 37.3888295, 'lng': -121.9685699}
Twin Peaks Long Loop,{'lat': 32.6815376, 'lng': -97.4097595}
Sage Trail Short Loop,{'lat': 34.2415203, 'lng': -118.6715106}
Tenessee Valley to Muir Beach via Coastal Trail,{'lat': 37.8646869, 'lng': -122.5749471}
Hanaupah Canyon Trail,{'lat': 36.2166667, 'lng': -116.9207124}
Sherman Indian School Trail CLOSED/PRIVATE PROPERTY,{'lat': 33.92320490000001, 'lng': -117.4372454}
Old Big Oak Flat to Yosemite Falls,{'lat': 37.7145437, 'lng': -119.7362388}
Stocker Corridor Trail,{'lat': 34.0039889, 'lng': -118.3444261}
Windes Nature Trail and Pacifica Trail,{'lat': 33.8196444, 'lng': -117.7743651}
Castle Rock Stage Road Trail,{'lat': 37.884722, 'lng': -121.9956507}
James Irvine to Fern Canyon to Clintonia to Miners Ridge,{'lat': 33.6845673, 'lng': -117.8265049}
Chilao to Devils Canyon Trail,{'lat': 39.1396066, 'lng': -108.7585136}
Dawns Peak Trail,{'lat': 33.3305007, 'lng': -105.6610601}
Mono Lake Boardwalk,{'lat': 37.9774243, 'lng': -119.1334891}
Mission Point via Bee Canyon and Decampos Trail Loop,{'lat': 34.3116673, 'lng': -118.5334194}
Bushnell Pullman Steps,{'lat': 46.7297771, 'lng': -117.1817377}
Angeles Crest Loop,{'lat': 34.3436033, 'lng': -117.9096937}
Coxey Road,{'lat': 34.3401547, 'lng': -117.0634781}
Caspar Headlands Loop Trail,{'lat': 39.3626881, 'lng': -123.8172286}
Wellman Trail,{'lat': 26.608345, 'lng': -80.115453}
Torrey Pines Loop,{'lat': 40.37727880000001, 'lng': -111.9722668}
Old Spanish Trail,{'lat': 29.7018157, 'lng': -95.3667787}
Shadow Cliffs Loop,{'lat': 37.6692998, 'lng': -121.841661}
Three Points to Sulfur Springs,null,
Oursan Trail,{'lat': 37.9261948, 'lng': -122.1905637}
Punch Bowl Lake Loop,{'lat': 46.24355020000001, 'lng': -80.5645799}
Agnew Lake  Gem Lake  Waugh Lake and Clark Lakes Loop Trail,{'lat': 37.7540987, 'lng': -119.1354297}
Zev Yaroslavsky Trail,{'lat': 34.1520344, 'lng': -118.7012538}
Camron Trail,{'lat': 33.6161373, 'lng': -83.9680692}
Mill Creek/Red Alder Campground Area Trails,{'lat': 39.0640435, 'lng': -96.175178}
Pescadero Trail,{'lat': 33.96597879999999, 'lng': -118.0008888}
Trabuco Trail,{'lat': 33.5790981, 'lng': -117.6341226}
Fred Canyon Road to Thing Valley Road Loop,{'lat': 32.7897933, 'lng': -116.4243709}
Canton Canyon Devil Canyon Truck Trail,null,
Mendenhall Ridge Loop Trail (CLOSED),{'lat': 32.9926742, 'lng': -117.1159315}
Torrey Pines Extension - Red Ridge Trail,{'lat': 32.9401652, 'lng': -117.2514447}
Randall Trail,{'lat': 37.9782716, 'lng': -122.7213003}
North Trail Canyon Road,{'lat': 34.3122262, 'lng': -118.2549672}
Cahoon Rock from South Fork Campground,{'lat': 36.3501957, 'lng': -118.765781}
Mount Olympia Trail,{'lat': 40.6566144, 'lng': -111.7710429}
Wash Trail,{'lat': 47.3180638, 'lng': -121.9085935}
Tarwater  Pomponio  and Canyon Trail Loop,{'lat': 37.2764043, 'lng': -122.224294}
The Great Wall Of Los Angeles: Tujunga Wash Path,{'lat': 34.1792358, 'lng': -118.4142897}
Monument Peak,{'lat': 37.4841039, 'lng': -121.8655119}
Armstrong Pass,{'lat': 38.8324066, 'lng': -119.9124023}
San Diego Sea to Sea Trail via Camino Ruiz Park,{'lat': 32.9138604, 'lng': -117.1438019}
Rogue Valley  Chamise  and Mora Trail Loop,{'lat': 42.4401246, 'lng': -122.9261546}
Greenpicker Loop,{'lat': 38.0722847, 'lng': -122.8817367}
Elsmere Canyon 6 Mile Loop,{'lat': 34.3384195, 'lng': -118.5073844}
French Meadows Reservoir Campground Area,{'lat': 39.13027780000001, 'lng': -120.4169444}
Pirates Cove via Tennessee Valley Trail,{'lat': 37.8504028, 'lng': -122.564848}
Sequoia Audubon Trail,{'lat': 37.4284048, 'lng': -122.2514528}
Warm Springs Fish Canyon Truck Trail,{'lat': 34.6163744, 'lng': -118.6130863}
Del Rey Lagoon Loop Trail,{'lat': 33.95925709999999, 'lng': -118.4503304}
Spring and Forest Loop Trail,{'lat': 33.4544237, 'lng': -84.4906311}
Phillip Burton Memorial Beach,{'lat': 37.706877, 'lng': -122.502473}
Hummingbird Trail to Rocky Peak to Chumash Trail Loop,{'lat': 34.291946, 'lng': -118.6364778}
Little Moby Trail,null,
Spanish OHV Route,{'lat': 40.00544850000001, 'lng': -111.3650807}
Salt Creek Loop,{'lat': 33.5119967, 'lng': -117.6950996}
Berry Glen Trail,{'lat': 41.3175, 'lng': -124.04}
Catalina Airport Loop Trail,{'lat': 33.404521, 'lng': -118.415269}
Boucher Hill Loop,{'lat': 33.3347566, 'lng': -116.9189147}
Mussel Rocks Trail,{'lat': 37.668425, 'lng': -122.4942142}
West Ridge DAR Loop Trail,{'lat': 32.9423718, 'lng': -117.2542933}
Hoyt Mountain via Georges Gap,{'lat': 34.2694465, 'lng': -118.168406}
Twin Lakes  Horseshoe Lake  and Summit Lake ,{'lat': 40.4929984, 'lng': -121.4232197}
Arroyo Trabuco Trail - Oso Parkway,{'lat': 33.54136700000001, 'lng': -117.663284}
Mears Lake Valley Trail,{'lat': 38.93, 'lng': -120.00361}
Raywood Flat Trail,{'lat': 34.0371525, 'lng': -116.8372554}
Pico Blanco Trail to Little Sur River,{'lat': 36.3317421, 'lng': -121.7954093}
Sylvan Park Trail,{'lat': 36.1387921, 'lng': -86.8415071}
Eaton Canyon Falls Short Hike,{'lat': 34.1965155, 'lng': -118.1024253}
